Ensembl_ID	Gene_symbol	contrast	type	dir	n_datasets	datasets	mean_log2FC	max_padj
ENSG00000143476	DTL	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.8716488795232589	0.012363915400820578
ENSG00000143603	KCNN3	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.4268927895087764	0.007775556829653429
ENSG00000143603	KCNN3	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.2999798138018008	0.035338131736683466
ENSG00000144063	MALL	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.002378978617943	0.03036833871814579
ENSG00000144063	MALL	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.0408511640543359	0.03791113095538743
ENSG00000144290	SLC4A10	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-1.4906013449594973	1.8385573116641568e-4
ENSG00000144290	SLC4A10	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-1.4383831453978964	2.413833293633193e-4
ENSG00000144290	SLC4A10	F4_vs_F2	between_strata	down	2	GSE135251,GSE162694	-1.4383105675408674	6.542571163494884e-4
ENSG00000144366	GULP1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.086081689615938	0.02238510880301697
ENSG00000144366	GULP1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.233107684269644	0.02265804309855481
ENSG00000144366	GULP1	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.175341529709578	0.040091821965378
ENSG00000144488	ESPNL	F2_vs_F0	baseline	down	2	GSE135251,GSE162694	-1.1496575836430596	0.016910388973795935
ENSG00000144488	ESPNL	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-2.3194924549197964	1.2459753827654072e-4
ENSG00000144488	ESPNL	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-1.9349408321278299	0.015553798991739427
ENSG00000144649	GASK1A	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-1.001410934771971	1.61742783819611e-5
ENSG00000144649	GASK1A	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-1.0150863884000807	3.1285971963974843e-5
ENSG00000144649	GASK1A	F4_vs_F2	between_strata	down	2	GSE135251,GSE162694	-0.852402634230822	7.133172028350353e-4
ENSG00000144820	ADGRG7	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-0.6719582754212985	0.030987281051655415
ENSG00000144820	ADGRG7	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-0.6552946753708813	0.017678339046066204
ENSG00000144857	BOC	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.3636500853451887	0.00947977949547522
ENSG00000145147	SLIT2	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.8700770167080429	0.02814310288190959
ENSG00000145147	SLIT2	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.9039349821208652	0.006619995865449371
ENSG00000145362	ANK2	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.6929245786167904	0.015935635467819422
ENSG00000145506	NKD2	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.0564376099577886	0.00581712794863418
ENSG00000145506	NKD2	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	0.7695659341895014	0.02349054430655951
ENSG00000145506	NKD2	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	2.1237138571449377	6.94857607432071e-4
ENSG00000145506	NKD2	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.9600575046517328	8.25939727112443e-4
ENSG00000145506	NKD2	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.8604055611311852	0.0011203057540963583
ENSG00000145506	NKD2	F4_vs_F3	between_strata	up	2	GSE135251,GSE162694	1.8212431223427394	0.04906356483170753
ENSG00000145623	OSMR	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.9394253605844114	4.284556274028426e-5
ENSG00000145623	OSMR	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.8914934432376428	1.0393082555244889e-4
ENSG00000145794	MEGF10	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-1.1650711726038998	5.848427477649696e-4
ENSG00000145794	MEGF10	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-1.0644538812508484	0.0023666357718238685
ENSG00000145882	PCYOX1L	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.996334949328648	6.919016624987283e-4
ENSG00000145882	PCYOX1L	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.8897082428509526	0.002512385923697716
ENSG00000145882	PCYOX1L	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.7316686067118485	0.009201541981324834
ENSG00000145911	N4BP3	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.5247860086777758	0.006930341087983886
ENSG00000145911	N4BP3	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.2730306951291361	0.048234187946330616
ENSG00000146038	DCDC2	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.336300426546523	4.600512648771019e-4
ENSG00000146038	DCDC2	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.2404423438606291	3.8709968522583757e-4
ENSG00000146038	DCDC2	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	2.38194626931065	0.002369237150613058
ENSG00000146038	DCDC2	F4_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	2.318570492612713	0.004252169073881717
ENSG00000146038	DCDC2	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.7436856048935105	3.910537354358622e-5
ENSG00000146072	TNFRSF21	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.0027489089919086	0.01519983504819333
ENSG00000146072	TNFRSF21	F4_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	0.9912069520596501	0.007860027731466015
ENSG00000146205	ANO7	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-0.6940901347910524	0.032802149019190936
ENSG00000146242	TPBG	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.864322654522496	3.704067077641696e-4
ENSG00000146242	TPBG	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.9582407325228923	3.418174878675766e-4
ENSG00000146242	TPBG	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.8659764005926752	3.4848568705103704e-4
ENSG00000146285	SCML4	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.7472205835767068	0.03598922007986492
ENSG00000146592	CREB5	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.77225106029235	9.313590572588454e-4
ENSG00000146592	CREB5	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.5207478660941367	0.0032489782542532387
ENSG00000146592	CREB5	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.3339966948696824	0.025107084203901436
ENSG00000147113	DIPK2B	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.4542267746319375	0.010392642825371706
ENSG00000147113	DIPK2B	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.2043105039333069	0.020875871527529295
ENSG00000147257	GPC3	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.9304918860296034	0.001044840823384788
ENSG00000147257	GPC3	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.5023927654416256	0.011799196121135174
ENSG00000147257	GPC3	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	2.524562892442455	0.04341773259369611
ENSG00000147257	GPC3	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	2.2722273817304375	2.2144333749564985e-4
ENSG00000147408	CSGALNACT1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.740132438014983	0.005899069758886212
ENSG00000147481	SNTG1	F4_vs_F0	baseline	down	2	GSE130970,GSE162694	-1.2731950664021994	0.022314622537087606
ENSG00000147481	SNTG1	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-1.199938647600099	0.014280825758410986
ENSG00000147883	CDKN2B	F3_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.0139688276382222	0.038543618159221756
ENSG00000147883	CDKN2B	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	0.7107951259209027	0.015503048458768598
ENSG00000147883	CDKN2B	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.317034734784155	0.008716521893300407
ENSG00000147889	CDKN2A	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.2931711678055957	0.010383537237478771
ENSG00000147889	CDKN2A	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	0.8562730116750937	0.044631166885002356
ENSG00000147889	CDKN2A	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.6178745626137414	0.0012532107701952162
ENSG00000147889	CDKN2A	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.1175352297034702	0.03307593840651767
ENSG00000148180	GSN	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.093133562178018	0.005241506966131057
ENSG00000148180	GSN	F3_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	1.0187006310009898	0.010487372829983889
ENSG00000148180	GSN	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.867372635522808	1.396270264829664e-14
ENSG00000148180	GSN	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.8251117163457429	4.22674637447007e-11
ENSG00000148180	GSN	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.5685342354175489	3.582893428597902e-7
ENSG00000148346	LCN2	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.4808593960397696	0.048620662509787804
ENSG00000148346	LCN2	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.426298972003295	3.080925176441465e-4
ENSG00000148346	LCN2	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.7916087088087305	0.04805311579784413
ENSG00000148346	LCN2	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	2.3786015081280354	0.0014699325349354297
ENSG00000148677	ANKRD1	F2_vs_F0	baseline	up	2	GSE135251,GSE162694	2.0722105181917785	0.04184113941782978
ENSG00000148677	ANKRD1	F3_vs_F1	between_strata	up	2	GSE135251,GSE162694	2.5841369678224555	0.014946257937062918
ENSG00000148677	ANKRD1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	4.454726737922536	1.4727279729972887e-11
ENSG00000148677	ANKRD1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	3.8289358339537256	7.082386035610599e-8
ENSG00000148677	ANKRD1	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	2.3825162197307574	8.938745726884498e-4
ENSG00000148680	HTR7	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.8935008532938915	7.788296692837972e-4
ENSG00000148773	MKI67	F2_vs_F0	baseline	up	2	GSE135251,GSE162694	0.8304734318372369	0.0103258331849215
ENSG00000148795	CYP17A1	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-1.013293744343898	0.020749569995816813
ENSG00000148908	RGS10	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.8464529262824488	0.0028654063969554837
ENSG00000148908	RGS10	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.8545548357302734	0.0017666409846899087
ENSG00000149043	SYT8	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	2.4710252196515534	0.022194697767939076
ENSG00000149257	SERPINH1	F4_vs_F0	baseline	up	2	GSE130970,GSE162694	0.8909200452653987	0.031906103364392334
ENSG00000149418	ST14	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.497373514210231	7.12765552127155e-7
ENSG00000149418	ST14	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.4339226410637687	1.3146055949525758e-6
ENSG00000149418	ST14	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.2323108720306681	0.009261912596641513
ENSG00000149591	TAGLN	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.8910011838756338	0.02348999355662209
ENSG00000149591	TAGLN	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.833356872476092	5.560643007856796e-7
ENSG00000149591	TAGLN	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.8744659347843382	1.3068615984209833e-5
ENSG00000149970	CNKSR2	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-1.4079571241557176	0.01605355566166966
ENSG00000150045	KLRF1	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-0.7371738593560341	0.048755697479751905
ENSG00000150093	ITGB1	F4_vs_F0	baseline	up	2	GSE130970,GSE162694	0.7854185325505096	0.010515304953055587
ENSG00000150093	ITGB1	F4_vs_F1	between_strata	up	2	GSE130970,GSE162694	0.752344225773564	0.04078344960384413
ENSG00000150337	FCGR1A	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.2819802432421394	7.130683734707972e-4
ENSG00000150337	FCGR1A	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	0.884103023991037	0.044494188558515065
ENSG00000150337	FCGR1A	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.6876456711974321	0.02071066289730585
ENSG00000150551	LYPD1	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.178906383086109	0.030919701587376846
ENSG00000150551	LYPD1	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.1071057049217121	0.03423721876780965
ENSG00000150551	LYPD1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.2130063778762543	0.021176171182122516
ENSG00000150556	LYPD6B	F4_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.8985073504790528	0.041058003781762734
ENSG00000150594	ADRA2A	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.967876911880949	1.8035693787507536e-5
ENSG00000150594	ADRA2A	F3_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	1.6228567383405428	0.042691169824006184
ENSG00000150594	ADRA2A	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	2.2152814983792424	1.0576322238817373e-6
ENSG00000150594	ADRA2A	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	2.4206133689477127	9.79741232774211e-9
ENSG00000150594	ADRA2A	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.785254081799904	9.094872174013093e-5
ENSG00000150630	VEGFC	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.9108749406341794	0.0020300250264382296
ENSG00000150630	VEGFC	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.8843864605204479	0.0021200722913764336
ENSG00000150636	CCDC102B	F4_vs_F0	baseline	up	2	GSE130970,GSE135251	1.01567499596259	0.017266433345471108
ENSG00000150656	CNDP1	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-0.8722426743839697	6.14909222137369e-5
ENSG00000150656	CNDP1	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-0.7202673291179909	8.542909959512679e-4
ENSG00000150667	FSIP1	F4_vs_F1	between_strata	up	2	GSE130970,GSE162694	2.758002126444237	0.0040598217092903
ENSG00000150667	FSIP1	F4_vs_F3	between_strata	up	2	GSE130970,GSE162694	3.060553632109861	0.03979733732679006
ENSG00000150687	PRSS23	F4_vs_F0	baseline	up	2	GSE130970,GSE162694	0.8573580874033475	0.044694034514283595
ENSG00000151025	GPR158	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-2.1137492228430075	1.536774978562034e-4
ENSG00000151025	GPR158	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-1.9089102456544198	0.005738254475769706
ENSG00000151025	GPR158	F4_vs_F2	between_strata	down	2	GSE135251,GSE162694	-1.474388590623809	0.023803907195930857
ENSG00000151067	CACNA1C	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.6245139490530252	0.00587321190127938
ENSG00000151320	AKAP6	F4_vs_F0	baseline	down	2	GSE130970,GSE162694	-0.8552905579707963	0.027142810159084922
ENSG00000151365	THRSP	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-0.9277376017741656	0.010649058002254373
ENSG00000151572	ANO4	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	1.8752431907546518	0.013122844033448924
ENSG00000151725	CENPU	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.6792391019988089	0.008624944834988445
ENSG00000151846	PABPC3	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-1.0234493436447738	0.03264768332379571
ENSG00000151952	TMEM132D	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-1.1719063945267743	0.03926813712397134
ENSG00000152104	PTPN14	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.1005292750600404	3.8191837825773966e-6
ENSG00000152104	PTPN14	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.1029392517028231	2.0685148732841293e-7
ENSG00000152104	PTPN14	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.9363578374004033	3.200793752424807e-4
ENSG00000152128	TMEM163	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.244929498293316	0.015290682542112102
ENSG00000152137	HSPB8	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.86453875607414	0.002315153621513968
ENSG00000152137	HSPB8	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.8265239060572322	1.0384208128716568e-5
ENSG00000152137	HSPB8	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.7392921197398006	5.125307276742501e-5
ENSG00000152137	HSPB8	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.605358995285307	0.002067196536968701
ENSG00000152413	HOMER1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.2547272215664331	0.03598057968892479
ENSG00000152583	SPARCL1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.9779604506146266	0.006274228830356072
ENSG00000152583	SPARCL1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.1914122094126895	3.0836624205630384e-4
ENSG00000152583	SPARCL1	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.3297035819458878	1.2161478585710447e-4
ENSG00000152932	RAB3C	F3_vs_F2	between_strata	up	2	GSE130970,GSE135251	0.9372308826349456	0.03792972247223561
ENSG00000153179	RASSF3	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	0.6159270668291723	0.012489945055559717
ENSG00000153179	RASSF3	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.8315281459460542	0.023543372301996112
ENSG00000153822	KCNJ16	F4_vs_F0	baseline	up	2	GSE130970,GSE135251	1.4745250970712638	0.04090775942529221
ENSG00000153822	KCNJ16	F4_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.418287847358654	0.038978228495047174
ENSG00000153956	CACNA2D1	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	0.9638556689341484	0.005905653169141436
ENSG00000153956	CACNA2D1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.9687938347514938	0.0020403505730905284
ENSG00000153956	CACNA2D1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.9643036856430841	0.0063083333394732275
ENSG00000153956	CACNA2D1	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.8351873086346925	0.01809797314188919
ENSG00000154065	ANKRD29	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.1291483754701206	1.346425508921111e-5
ENSG00000154080	CHST9	F2_vs_F0	baseline	up	2	GSE135251,GSE162694	0.6655310779391088	0.02176270369064501
ENSG00000154080	CHST9	F3_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.2613334712576592	0.022645250638831573
ENSG00000154080	CHST9	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.4159991549635376	0.030562368167310058
ENSG00000154096	THY1	F3_vs_F0	baseline	up	2	GSE130970,GSE135251	2.0861570217649463	2.337522493287826e-6
ENSG00000154096	THY1	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	1.571237897354481	2.9178664961460136e-4
ENSG00000154096	THY1	F3_vs_F2	between_strata	up	2	GSE130970,GSE135251	1.1180314520388324	0.04317887576828769
ENSG00000154096	THY1	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	2.8343606020722363	0.0019139803993811447
ENSG00000154096	THY1	F4_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	2.4598841961323443	0.020688510420610762
ENSG00000154096	THY1	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.8192400608916421	1.5234435217975316e-4
ENSG00000154146	NRGN	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.9347824151243946	0.04097064724960884
ENSG00000154188	ANGPT1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.7410838889690553	0.028263122637071217
ENSG00000154277	UCHL1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.3298496778189561	0.0051127456295656385
ENSG00000154277	UCHL1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.353318323994892	0.009502298101882503
ENSG00000154277	UCHL1	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.399256190184485	0.02392320177978042
ENSG00000154319	FAM167A	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.2165300088848954	0.04778538767221905
ENSG00000154553	PDLIM3	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.9002476096040815	0.008002797279461123
ENSG00000154553	PDLIM3	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.9712791126143046	0.009001647289024644
ENSG00000154553	PDLIM3	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.8933377431493692	0.02134738552865608
ENSG00000154654	NCAM2	F3_vs_F0	baseline	down	2	GSE130970,GSE135251	-1.1823372427749947	0.007461830176957098
ENSG00000154654	NCAM2	F3_vs_F1	between_strata	down	2	GSE130970,GSE135251	-0.9391159788586146	0.03985507791904222
ENSG00000154654	NCAM2	F4_vs_F0	baseline	down	3	GSE130970,GSE135251,GSE162694	-2.67366497329201	7.123889438998413e-4
ENSG00000154654	NCAM2	F4_vs_F1	between_strata	down	3	GSE130970,GSE135251,GSE162694	-2.490968418171448	0.004043764074625265
ENSG00000154654	NCAM2	F4_vs_F2	between_strata	down	2	GSE135251,GSE162694	-2.0620552337364604	4.202250192804579e-7
ENSG00000154734	ADAMTS1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.999892639607086	0.0015138806872238475
ENSG00000154734	ADAMTS1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	2.038916635007223	0.007597227097592549
ENSG00000154760	SLFN13	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.1952427063498883	0.021433605728951727
ENSG00000154760	SLFN13	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.0827278076670426	1.0894331003819757e-4
ENSG00000154856	APCDD1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.139033004489618	0.02412349774726806
ENSG00000154856	APCDD1	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.0674596951293487	0.025306561476900344
ENSG00000154928	EPHB1	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-0.7429907685852586	0.03902244172642073
ENSG00000155099	PIP4P2	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.123592840676923	0.0032991565327056415
ENSG00000155265	GOLGA7B	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	0.9841282558778228	0.032475392374881215
ENSG00000155265	GOLGA7B	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.4221616408318352	0.016495306195468313
ENSG00000155265	GOLGA7B	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	1.53475496721292	0.00479406099628312
ENSG00000155760	FZD7	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	0.7138956446878701	0.02502907486320781
ENSG00000155760	FZD7	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.8374806432112365	0.04262224173513234
ENSG00000155760	FZD7	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.9687646218825043	0.005540242651689514
ENSG00000156140	ADAMTS3	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.3465823799253318	0.0035663784162820213
ENSG00000156140	ADAMTS3	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.003920849470921	0.042634662583541275
ENSG00000156510	HKDC1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	3.1273713047032645	9.640342696175952e-11
ENSG00000156510	HKDC1	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	2.695727540184677	3.6656718482449543e-8
ENSG00000156510	HKDC1	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	2.1728118569007107	2.0518929650529086e-5
ENSG00000156535	CD109	F2_vs_F0	baseline	up	2	GSE135251,GSE162694	0.7387913754155886	0.02876322222105128
ENSG00000156711	MAPK13	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.8472665305073632	0.008155909431276689
ENSG00000156869	FRRS1	F4_vs_F1	between_strata	down	2	GSE135251,GSE162694	-0.6154669535615723	0.03311167089800919
ENSG00000157106	SMG1	F4_vs_F0	baseline	down	2	GSE130970,GSE162694	-0.6092713686769962	0.022406365965099168
ENSG00000157111	TMEM171	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.970780950008901	0.005954975434014727
ENSG00000157111	TMEM171	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.8489693717860549	0.00197608605025284
ENSG00000157150	TIMP4	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.0325874082357422	0.03918116385216443
ENSG00000157150	TIMP4	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.1682898646876962	0.017604870430821585
ENSG00000157168	NRG1	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	1.1469058468159188	0.03733430306469634
ENSG00000157227	MMP14	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.8644291562083686	1.0599145377625397e-4
ENSG00000157227	MMP14	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.8999061976580198	5.63499929742711e-4
ENSG00000157240	FZD1	F4_vs_F1	between_strata	up	2	GSE130970,GSE162694	0.7803722759794194	0.034305264280180436
ENSG00000157368	IL34	F3_vs_F1	between_strata	up	2	GSE130970,GSE135251	0.645936556178364	0.01893757463879274
ENSG00000157368	IL34	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.8449607111643602	0.013620917749952575
ENSG00000157368	IL34	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.997302393810626	0.009247954638218724
ENSG00000157368	IL34	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.8736914471111106	0.01712117673079349
ENSG00000157404	KIT	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.7081985903188303	0.04487805399972562
ENSG00000157502	PWWP3B	F4_vs_F0	baseline	up	2	GSE135251,GSE162694	0.9492351306973517	0.001186551909675523
ENSG00000157502	PWWP3B	F4_vs_F1	between_strata	up	2	GSE135251,GSE162694	0.9152268980930613	0.006313573792770245
ENSG00000157502	PWWP3B	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	0.8217102239191433	0.00871741929993286
ENSG00000157551	KCNJ15	F4_vs_F0	baseline	up	3	GSE130970,GSE135251,GSE162694	1.030139769509855	0.022726379739623118
ENSG00000157551	KCNJ15	F4_vs_F1	between_strata	up	3	GSE130970,GSE135251,GSE162694	1.2094962649556893	0.020392711764856967
ENSG00000157551	KCNJ15	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.0840680435989989	0.004841638145304398
ENSG00000157927	RADIL	F4_vs_F2	between_strata	up	2	GSE135251,GSE162694	1.5559478930530373	0.02820406634576054
ENSG00000158077	NLRP14	F4_vs_F0	baseline	down	2	GSE135251,GSE162694	-0.9333258007594436	0.04596979346311986
